,Unnamed: 0,idx,Formation Energy,cif,Space group number
10,40,52,-2.2662943785714287,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.32751940
_cell_length_b   4.96197772
_cell_length_c   8.82549112
_cell_angle_alpha   94.02105140
_cell_angle_beta   89.84666136
_cell_angle_gamma   99.32368446
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   229.64429241
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.09944204  0.57425794  0.34506362  1
  V  V1  1  0.65714689  0.02859328  0.41711257  1
  V  V2  1  0.09829023  0.10655793  0.03398957  1
  V  V3  1  0.62045299  0.00198951  0.79843983  1
  O  O4  1  0.88663540  0.20787194  0.89821194  1
  O  O5  1  0.77002255  0.32127145  0.32846344  1
  O  O6  1  0.94964297  0.84077633  0.11484042  1
  O  O7  1  0.19464439  0.37682800  0.17369987  1
  O  O8  1  0.57990035  0.11407811  0.61042746  1
  O  O9  1  0.67230372  0.69026336  0.77866262  1
  O  O10  1  0.20594654  0.45184441  0.49117135  1
  O  O11  1  0.35438412  0.01456923  0.92063529  1
  O  O12  1  0.89634721  0.83116615  0.42618322  1
  O  O13  1  0.38504659  0.86153336  0.32114881  1
",1
11,27,32,-2.266079243571429,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57972333
_cell_length_b   7.02357883
_cell_length_c   6.37260350
_cell_angle_alpha   65.43750338
_cell_angle_beta   88.38234779
_cell_angle_gamma   91.89086053
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   226.77508425
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.19439045  0.27851917  0.62382100  1
  V  V1  1  0.71866764  0.66702296  0.41151547  1
  V  V2  1  0.94511709  0.78038620  0.85828551  1
  V  V3  1  0.29813650  0.06473984  0.21430907  1
  O  O4  1  0.04981232  0.91494460  0.27584391  1
  O  O5  1  0.54522513  0.90374070  0.27951714  1
  O  O6  1  0.29510779  0.20664057  0.39228026  1
  O  O7  1  0.21183876  0.69406110  0.86584644  1
  O  O8  1  0.50554288  0.47556595  0.51609124  1
  O  O9  1  0.79607686  0.65630325  0.13755278  1
  O  O10  1  0.01275940  0.47614611  0.52920185  1
  O  O11  1  0.97247459  0.06376875  0.74534013  1
  O  O12  1  0.30887381  0.22502609  0.91135766  1
  O  O13  1  0.76972778  0.71308671  0.67002655  1
",1
12,7,7,-2.263138225714286,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.32896695
_cell_length_b   5.44142925
_cell_length_c   8.12949158
_cell_angle_alpha   100.14019713
_cell_angle_beta   109.85423509
_cell_angle_gamma   103.78839322
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   206.63261178
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.28657393  0.49810869  0.44452153  1
  V  V1  1  0.81152143  0.09354673  0.55860144  1
  V  V2  1  0.25094772  0.13488802  0.01016448  1
  V  V3  1  0.59888947  0.69922944  0.93490344  1
  O  O4  1  0.95271635  0.81916078  -0.01671772  1
  O  O5  1  0.60326104  0.27796987  0.53722822  1
  O  O6  1  0.05848369  0.64328962  0.37470694  1
  O  O7  1  0.00810718  0.15768859  0.80291558  1
  O  O8  1  0.53613125  0.40844765  -0.00077263  1
  O  O9  1  0.24443253  0.30667898  0.20214472  1
  O  O10  1  0.40254105  0.63706985  0.70769290  1
  O  O11  1  0.48944409  0.93973336  0.04986724  1
  O  O12  1  0.04753683  0.18758448  0.45719542  1
  O  O13  1  0.61203045  0.75796494  0.46572144  1
",1
13,5,38,-2.26215234,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21745178
_cell_length_b   3.64494903
_cell_length_c   11.81719773
_cell_angle_alpha   90.18408727
_cell_angle_beta   89.17322933
_cell_angle_gamma   89.16833333
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   181.61954107
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.04924208  0.76073265  0.38753485  1
  V  V1  1  0.04403774  0.77922636  0.09130773  1
  V  V2  1  0.04480896  0.27655147  0.88369456  1
  V  V3  1  0.25457358  0.26300136  0.58753925  1
  O  O4  1  0.12799002  0.77600986  0.91949654  1
  O  O5  1  0.15180666  0.26878960  0.73591657  1
  O  O6  1  0.14942566  0.26144628  0.41960784  1
  O  O7  1  0.15103737  0.76847157  0.23878659  1
  O  O8  1  0.66017790  0.78591829  0.09547587  1
  O  O9  1  0.63807361  0.25852733  0.58895157  1
  O  O10  1  0.66613475  0.76182093  0.38616795  1
  O  O11  1  0.12643376  0.27752009  0.05473552  1
  O  O12  1  0.66045837  0.28201082  0.88233737  1
  O  O13  1  0.15569952  0.76340439  0.55573580  1
",1
14,18,22,-2.261732284285716,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33976321
_cell_length_b   6.02670740
_cell_length_c   8.02199850
_cell_angle_alpha   106.78299408
_cell_angle_beta   101.91788544
_cell_angle_gamma   109.37702280
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   219.71169349
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.73894956  0.83411542  0.97173546  1
  V  V1  1  0.14002854  0.26599611  0.81485997  1
  V  V2  1  0.71965524  0.21934175  0.39956942  1
  V  V3  1  0.32111467  0.78448495  0.55395987  1
  O  O4  1  0.53139971  0.72428270  0.71436106  1
  O  O5  1  0.01797978  0.51562180  0.41050533  1
  O  O6  1  0.50928414  0.90470485  0.42707028  1
  O  O7  1  0.72244288  0.02789416  0.18235228  1
  O  O8  1  0.46942659  0.31154173  0.36888280  1
  O  O9  1  0.23040240  0.02561838  0.68354433  1
  O  O10  1  -0.00885663  0.74574421  0.01010939  1
  O  O11  1  0.92889242  0.32793232  0.65604853  1
  O  O12  1  0.95376347  0.14575133  0.94224311  1
  O  O13  1  0.44236224  0.53497429  0.95899616  1
",1
15,44,62,-2.260229169285715,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59287390
_cell_length_b   5.95204605
_cell_length_c   8.27370939
_cell_angle_alpha   90.12041507
_cell_angle_beta   89.22580511
_cell_angle_gamma   58.61217422
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   235.08380807
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.77983789  0.15168708  0.04419655  1
  V  V1  1  0.17832209  0.95303665  0.54019514  1
  V  V2  1  0.71592010  0.68274804  0.83175613  1
  V  V3  1  0.27691941  0.40459016  0.30905232  1
  O  O4  1  0.03057133  0.52917016  0.75744334  1
  O  O5  1  0.09310912  0.49150530  0.14671292  1
  O  O6  1  0.11725006  0.98433669  0.05056576  1
  O  O7  1  0.47647712  0.80201853  0.66607969  1
  O  O8  1  0.65673627  0.46000998  0.94622420  1
  O  O9  1  0.19398084  0.69810695  0.41653802  1
  O  O10  1  0.65616944  0.96151189  0.94957731  1
  O  O11  1  0.19724857  0.19499542  0.42154877  1
  O  O12  1  0.64219640  0.22411235  0.25116678  1
  O  O13  1  0.88973336  0.09432581  0.64587008  1
",1
16,51,78,-2.260223380000001,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.78874101
_cell_length_b   5.84801010
_cell_length_c   8.01684518
_cell_angle_alpha   91.38937884
_cell_angle_beta   90.39053620
_cell_angle_gamma   92.92093030
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   270.95009545
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.58004702  0.45820428  0.94587095  1
  V  V1  1  0.28574129  0.77682684  0.42806528  1
  V  V2  1  0.77322055  0.45442782  0.35485591  1
  V  V3  1  0.25431004  0.94608772  0.01810526  1
  O  O4  1  0.75996940  0.45672107  0.13046072  1
  O  O5  1  0.25992245  0.94232286  0.24263147  1
  O  O6  1  0.26178906  0.93730676  0.59239917  1
  O  O7  1  0.37492423  0.21904035  0.95368463  1
  O  O8  1  0.05875849  0.55654571  0.42144224  1
  O  O9  1  0.98814897  0.91043012  0.95787935  1
  O  O10  1  0.41944816  0.71401912  0.94447034  1
  O  O11  1  0.55600925  0.63718106  0.43013397  1
  O  O12  1  0.72066998  0.19429581  0.41151940  1
  O  O13  1  0.73625710  0.43959546  0.78125329  1
",1
17,6,70,-2.257050170714285,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02132747
_cell_length_b   4.96972686
_cell_length_c   10.39591569
_cell_angle_alpha   103.38326648
_cell_angle_beta   97.74340067
_cell_angle_gamma   113.38126551
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   224.07419550
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.95143219  0.44053990  0.16553915  1
  V  V1  1  0.26925053  0.14209641  0.94012168  1
  V  V2  1  0.07913482  0.39792299  0.49528829  1
  V  V3  1  0.65925251  0.11547427  0.69599822  1
  O  O4  1  0.91156077  0.37830914  0.33003837  1
  O  O5  1  0.04132315  0.16570064  0.06339778  1
  O  O6  1  0.25400652  0.80397826  0.91742035  1
  O  O7  1  0.83018116  0.37931291  0.60624482  1
  O  O8  1  0.15323487  0.10503599  0.48110510  1
  O  O9  1  0.22789368  0.77635054  0.19723527  1
  O  O10  1  0.46631114  0.25257779  0.79292529  1
  O  O11  1  0.61716129  0.41990097  0.06569275  1
  O  O12  1  0.42674406  0.74230601  0.57714263  1
  O  O13  1  0.92630933  0.08455919  0.80108929  1
",1
18,3,3,-2.2567036171428576,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.58048400
_cell_length_b   7.71590062
_cell_length_c   6.84796236
_cell_angle_alpha   113.52167588
_cell_angle_beta   106.11486631
_cell_angle_gamma   104.04587295
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   280.54277560
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.01196156  0.01493634  0.27836957  1
  V  V1  1  0.36487556  0.88059069  0.61349938  1
  V  V2  1  0.54690140  0.60587901  0.18300997  1
  V  V3  1  0.89977269  0.46950496  0.51284824  1
  O  O4  1  0.58689124  0.03294728  0.86093049  1
  O  O5  1  0.80804316  0.48398872  0.71217707  1
  O  O6  1  0.23196346  0.02620827  0.51546615  1
  O  O7  1  0.15941393  0.69588799  0.63505554  1
  O  O8  1  0.75423709  0.78982562  0.16041723  1
  O  O9  1  0.10417861  0.99499570  0.07945451  1
  O  O10  1  0.95640830  0.24254103  0.39368960  1
  O  O11  1  0.68102475  0.46221977  0.28130923  1
  O  O12  1  0.45240281  0.74313412  0.39626760  1
  O  O13  1  0.32597545  0.45241149  -0.06811257  1
",1
19,1,49,-2.2551103278571425,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33289983
_cell_length_b   5.40454048
_cell_length_c   9.07159784
_cell_angle_alpha   107.31499692
_cell_angle_beta   90.22916432
_cell_angle_gamma   118.02068297
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   217.11957943
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.09065860  0.21420057  0.64460637  1
  V  V1  1  0.46398078  0.87603356  0.12688528  1
  V  V2  1  0.31638742  0.68956176  0.44205097  1
  V  V3  1  0.87471838  0.71228853  0.86969404  1
  O  O4  1  0.14549096  0.34207288  0.47751104  1
  O  O5  1  0.17793064  0.90648875  0.54476888  1
  O  O6  1  0.87942903  0.40203926  0.73579470  1
  O  O7  1  0.22634765  0.86379981  0.98173213  1
  O  O8  1  0.93016032  0.97783960  0.79415606  1
  O  O9  1  0.70246180  0.74662954  0.04085809  1
  O  O10  1  0.40761468  0.45541365  0.75893400  1
  O  O11  1  0.26336690  0.64151468  0.23640081  1
  O  O12  1  0.64685677  0.21739679  0.24420967  1
  O  O13  1  0.66748405  0.86343662  0.50685897  1
",1
20,52,80,-2.2530401399999995,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.07961470
_cell_length_b   6.72565461
_cell_length_c   6.24936507
_cell_angle_alpha   114.02364324
_cell_angle_beta   102.82785475
_cell_angle_gamma   72.96931249
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   258.06349962
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.21243134  0.04749683  0.99392753  1
  V  V1  1  0.43903726  0.68888146  0.49787264  1
  V  V2  1  0.68431319  0.90007902  0.28991406  1
  V  V3  1  0.07786367  0.58567932  0.00245254  1
  O  O4  1  0.81860759  0.07827716  0.44395653  1
  O  O5  1  0.11262700  0.47650897  0.72858114  1
  O  O6  1  0.07588811  0.89731313  0.03201600  1
  O  O7  1  0.28112752  0.92280312  0.70369421  1
  O  O8  1  0.43912757  0.03594270  0.18331186  1
  O  O9  1  0.30865166  0.60742296  0.21066377  1
  O  O10  1  0.81253155  0.69447445  0.04941780  1
  O  O11  1  0.65341342  0.77390349  0.48162762  1
  O  O12  1  0.07922751  0.32039403  0.04892713  1
  O  O13  1  0.51394859  0.48409935  0.58910517  1
",1
21,53,81,-2.2521050335714285,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83104856
_cell_length_b   5.83989556
_cell_length_c   8.49082743
_cell_angle_alpha   70.80797675
_cell_angle_beta   88.69717980
_cell_angle_gamma   119.90688757
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   230.47020252
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.55943452  0.57751096  0.34001392  1
  V  V1  1  0.83768069  0.14280999  0.49271381  1
  V  V2  1  0.33874641  0.14158227  -0.00648626  1
  V  V3  1  0.06057826  0.57630353  0.84078412  1
  O  O4  1  0.19990808  0.35891299  0.91608574  1
  O  O5  1  0.62987244  0.71263754  0.13278195  1
  O  O6  1  0.19894822  0.35663106  0.41827886  1
  O  O7  1  0.69996702  0.35880307  0.91832776  1
  O  O8  1  0.69695684  0.86171391  0.41505041  1
  O  O9  1  0.20005442  0.85895714  0.91724301  1
  O  O10  1  0.70233952  0.36373882  0.41586867  1
  O  O11  1  0.76216344  0.00407839  0.69999792  1
  O  O12  1  0.26375124  0.00449311  0.20081761  1
  O  O13  1  0.13221290  0.71315121  0.63352347  1
",1
22,22,26,-2.251267136428572,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17286219
_cell_length_b   6.22674036
_cell_length_c   7.40578422
_cell_angle_alpha   77.70471301
_cell_angle_beta   82.68323327
_cell_angle_gamma   69.25308443
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   217.60372642
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.93744720  0.96375025  0.42674349  1
  V  V1  1  0.13280476  0.20074940  0.99391786  1
  V  V2  1  0.60598385  0.70556288  0.82973345  1
  V  V3  1  0.41066404  0.46922797  0.26180249  1
  O  O4  1  0.90835731  0.41498833  0.84243275  1
  O  O5  1  0.58835794  0.61947828  0.10328611  1
  O  O6  1  0.16821657  0.04217548  0.49344521  1
  O  O7  1  0.63347412  0.25278971  0.41261969  1
  O  O8  1  0.95731298  0.04902503  0.15302656  1
  O  O9  1  0.77066357  0.83417047  0.62748075  1
  O  O10  1  0.39813047  0.01384236  0.87759418  1
  O  O11  1  0.37190935  0.62936595  0.76493624  1
  O  O12  1  0.26916132  0.33696361  0.12779412  1
  O  O13  1  0.14865552  0.65616029  0.38000809  1
",1
23,48,73,-2.249911479285714,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.43071775
_cell_length_b   5.41439861
_cell_length_c   7.94550297
_cell_angle_alpha   88.23851676
_cell_angle_beta   93.53633382
_cell_angle_gamma   64.67844593
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   210.35836199
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.11142242  0.87836694  0.43592912  1
  V  V1  1  0.76810807  0.51869893  0.63916604  1
  V  V2  1  0.50250439  0.10331127  0.20940839  1
  V  V3  1  -0.00089423  0.64951346  0.02678058  1
  O  O4  1  0.75918788  0.16466718  0.30054477  1
  O  O5  1  0.15251735  0.68721998  0.26536467  1
  O  O6  1  0.28514278  0.08748949  0.35975820  1
  O  O7  1  0.32331192  0.33842953  0.03548761  1
  O  O8  1  0.40744997  0.65473848  0.57631329  1
  O  O9  1  0.94604787  0.18568307  0.59666725  1
  O  O10  1  0.04052313  0.89761485  0.93757555  1
  O  O11  1  0.82949813  0.53729433  0.85705279  1
  O  O12  1  0.88263331  0.72816024  0.53666351  1
  O  O13  1  0.67053602  0.78012524  0.13303923  1
",1
24,47,72,-2.2491216992857144,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22404102
_cell_length_b   5.96108344
_cell_length_c   8.27249315
_cell_angle_alpha   69.70325790
_cell_angle_beta   85.27325888
_cell_angle_gamma   89.03021013
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   240.77723164
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.62769978  0.50959164  0.05200863  1
  V  V1  1  0.42854893  0.30021951  0.48096050  1
  V  V2  1  0.07509471  0.83443835  0.42037931  1
  V  V3  1  0.27425906  0.04381643  -0.00846026  1
  O  O4  1  0.60547654  0.22493253  0.64139406  1
  O  O5  1  0.63869532  0.39587421  0.28385859  1
  O  O6  1  0.46325635  0.29253518  -0.00738452  1
  O  O7  1  0.23323049  0.55194744  0.47911918  1
  O  O8  1  0.06396336  0.94848530  0.18853198  1
  O  O9  1  0.46928730  0.79195338  -0.00665461  1
  O  O10  1  0.09753273  0.11936774  0.83094154  1
  O  O11  1  0.92000666  0.54483695  0.96625740  1
  O  O12  1  0.24004774  0.05117880  0.47980443  1
  O  O13  1  0.78284003  0.79897353  0.50635078  1
",2
25,10,10,-2.245944655714286,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.58210136
_cell_length_b   6.06510941
_cell_length_c   6.16188467
_cell_angle_alpha   73.94016781
_cell_angle_beta   80.31137024
_cell_angle_gamma   63.62867026
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   179.36278864
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.25135798  0.83980396  0.21652854  1
  V  V1  1  0.09629604  0.69271544  0.82829669  1
  V  V2  1  0.55021843  0.30366747  0.15563647  1
  V  V3  1  0.39561029  0.15639252  0.76734766  1
  O  O4  1  0.77522408  0.91433714  0.80719073  1
  O  O5  1  0.43665518  0.21490375  0.48288127  1
  O  O6  1  0.50777748  0.39317114  0.84940619  1
  O  O7  1  0.20993002  0.78166018  0.50113445  1
  O  O8  1  0.13846109  0.60368295  0.13454754  1
  O  O9  1  0.37829521  0.07520650  0.13677072  1
  O  O10  1  0.87120016  0.08216741  0.17678976  1
  O  O11  1  0.26825832  0.92143484  0.84715481  1
  O  O12  1  0.58544929  0.56515232  0.19673525  1
  O  O13  1  0.06119343  0.43134838  0.78716791  1
",2
26,34,41,-2.2446432142857144,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34387656
_cell_length_b   5.79598803
_cell_length_c   11.81581001
_cell_angle_alpha   64.08148716
_cell_angle_beta   89.77732689
_cell_angle_gamma   89.79792010
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   267.56245670
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.87856822  0.78871593  0.34718700  1
  V  V1  1  0.87919256  0.42272610  0.67076239  1
  V  V2  1  0.87970058  0.44730214  0.17173896  1
  V  V3  1  0.88034319  0.76460037  0.84607136  1
  O  O4  1  0.98952557  0.63147578  0.25286142  1
  O  O5  1  0.50640056  0.78970618  0.34867299  1
  O  O6  1  -0.00499305  0.60542575  0.00887577  1
  O  O7  1  0.98948358  0.57995292  0.76495653  1
  O  O8  1  -0.00688566  0.60496221  0.50883463  1
  O  O9  1  -0.00779132  0.11925764  0.26572411  1
  O  O10  1  0.50748588  0.44598155  0.17047141  1
  O  O11  1  0.50828536  0.76806050  0.84778628  1
  O  O12  1  -0.00669626  0.09207985  0.75178932  1
  O  O13  1  0.50705678  0.42244409  0.66967182  1
",1
27,21,25,-2.2436895685714298,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63846997
_cell_length_b   5.54005983
_cell_length_c   10.14732570
_cell_angle_alpha   67.06065120
_cell_angle_beta   88.01332610
_cell_angle_gamma   87.42074603
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   188.14397627
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.77004640  0.46990311  0.04504601  1
  V  V1  1  0.78342652  0.06337000  0.76664621  1
  V  V2  1  0.27721015  0.05956357  0.26344596  1
  V  V3  1  0.27564159  0.46890320  0.54514805  1
  O  O4  1  0.29088677  0.34417070  0.42512583  1
  O  O5  1  0.76930309  0.81890763  0.95021476  1
  O  O6  1  0.27221030  0.81729848  0.44737565  1
  O  O7  1  0.78575216  0.34889566  0.92331641  1
  O  O8  1  0.77334523  0.42919551  0.60532142  1
  O  O9  1  0.27819607  0.17853885  0.74660121  1
  O  O10  1  0.77237778  0.17434905  0.24416090  1
  O  O11  1  0.26811645  0.42733039  0.10535625  1
  O  O12  1  0.29639330  0.87611871  0.17405973  1
  O  O13  1  -0.19360981  0.87879014  0.67784759  1
",1
